,feat_importance
cpi_lag1,0.059482946036725236
wti_3m_pct,0.049368777616086906
ppi_9m_pct,0.03635444058382792
dji_raw,0.027126872048966806
sticky_raw,0.02311070967286057
wti_9m_pct,0.02052240763637498
ffr_raw,0.02052215776948677
cpi_50ema,0.020221114873347018
pce_9m_pct,0.019721893936384512
pce_9m_pct_9m_lag,0.018758798577122312
cpi_3ema,0.01700595401348719
ppi_3m_pct,0.016556806683415665
chn_trd_3m_pct_6m_lag,0.01550424040380891
chn_trd_9m_pct_9m_lag,0.014864413907431831
gdp_raw,0.014348349987801602
gdp_9m_pct,0.012653571666825352
chn_trd_9m_pct,0.012503270672203751
ffr_3m_pct,0.012139036685779855
m2_raw,0.01133463777152161
ppi_9m_pct_9m_lag,0.011247063251895648
vehic_raw,0.011182255913100382
fuel_3m_pct,0.011110188977529339
ppi_1m_pct,0.01092930834367369
ffr_1m_pct,0.010816718168385446
trades_raw,0.010516316685862734
ppi_3m_pct_6m_lag,0.010245349099446872
gdp_24ma,0.009551531871835856
ppi_raw,0.00939501218362722
fuel_1m_pct,0.008840602917591272
pce_raw,0.008794704095301016
chn_trd_3m_pct,0.008247343775981589
cpi_9ema,0.008025816638416181
ppi_24ma,0.007984653544162945
chn_trd_raw,0.007906005413819675
gdp_9m_pct_9m_lag,0.0077627901784940445
housing_3m_pct_6m_lag,0.007659929166941456
gdp_3m_pct_6m_lag,0.007607427615069967
housing_3m_pct,0.007599299718124565
wti_1m_pct,0.007597518435150764
fuel_24ma,0.007579290348788476
dji_3m_pct,0.007452449008917356
chn_trd_1m_pct,0.006261810562401699
dji_24ma,0.006252942242330583
m2v_9m_pct,0.006165600836208245
housing_raw,0.006066526988212529
pce_3m_pct,0.005980609897084872
usd_1m_pct,0.005784766201677771
housing_9m_pct,0.005498533786250429
dji_1m_pct,0.0054314058045807495
vehic_9m_pct,0.005164786853512336
dji_9m_pct,0.005076800510593067
i_claims_1m_pct,0.004624456704927015
gas_3m_pct,0.004603588007280761
vehic_3m_pct_6m_lag,0.004309705799819246
i_claims_24ma,0.00422280459627223
vehic_3m_pct,0.004113679718779416
cur_acc_raw,0.004095857114594417
vehic_1m_pct,0.0038803547468940886
chn_trd_24ma,0.003844674559161507
wages_9m_pct,0.0038242836775227774
gov_s_9m_pct_9m_lag,0.003742790508769013
ffr_24ma,0.0037388148359382223
usd_3m_pct,0.0036935528812358466
ffr_3m_pct_6m_lag,0.0036292761119263374
gov_s_9m_pct,0.003613953000984525
gas_raw,0.003546962346130483
i_claims_3m_pct,0.003528245473482976
vehic_24ma,0.0034739112317943672
m2_24ma,0.0034576990421645694
taxes_3m_pct_6m_lag,0.0034492496167698606
usd_9m_pct,0.003427356231329944
i_claims_3m_pct_6m_lag,0.003349265721797703
taxes_raw,0.0032562948869779614
taxes_9m_pct,0.003232868508693291
m2_9m_pct,0.0032131902443970463
copper_9m_pct,0.0031959572195821993
sticky_1m_pct,0.0031929570059386963
gas_9m_pct,0.0031064209590333388
housing_24ma,0.0030785920199876892
wti_24ma,0.003049798898151232
fuel_9m_pct,0.0030406216235786456
saving_9m_pct,0.0030333837879452296
gov_s_raw,0.0029811161534299435
saving_24ma,0.002976385226214967
fuel_3m_pct_6m_lag,0.002964683471219572
job_open_1m_pct,0.002958382927016917
wheat_3m_pct,0.0029382682536735127
i_claims_9m_pct,0.0029055597008059318
usd_9m_pct_9m_lag,0.002814718524098019
m2_9m_pct_9m_lag,0.002775348020315507
usd_3m_pct_6m_lag,0.0027745601012551893
wheat_9m_pct,0.0027638115174072947
sticky_3m_pct_6m_lag,0.0027426891864232796
cur_acc_3m_pct_6m_lag,0.002742182557713998
copper_1m_pct,0.0027398462170269353
saving_raw,0.0027326196730598365
gov_s_24ma,0.0026881909530092054
c_claims_3m_pct_6m_lag,0.00266010195937853
unemp_24ma,0.002659992634506816
vehic_9m_pct_9m_lag,0.0026521249768846423
gas_3m_pct_6m_lag,0.0026462742366287545
sticky_3m_pct,0.00262656306749636
wheat_9m_pct_9m_lag,0.002622833504666589
c_claims_3m_pct,0.002574515517227361
wages_3m_pct,0.0025473235666912185
copper_3m_pct_6m_lag,0.0025117330448650864
pce_1m_pct,0.0024854091141160153
trades_9m_pct_9m_lag,0.0024701360029054844
ffr_9m_pct,0.002461005185229753
usd_24ma,0.002457295206071895
unemp_3m_pct,0.0024549012039065295
gas_1m_pct,0.0024186678593317436
unemp_3m_pct_6m_lag,0.0023922154381262376
fuel_raw,0.0023869493881531626
unemp_1m_pct,0.0023788098930120453
copper_raw,0.0023140556832118766
dji_3m_pct_6m_lag,0.002309697921262101
c_claims_9m_pct,0.0022833940011873434
housing_9m_pct_9m_lag,0.002276241101021101
job_open_9m_pct,0.002271443894699905
saving_9m_pct_9m_lag,0.0022655317800570896
unemp_9m_pct_9m_lag,0.0022327753377634077
saving_3m_pct_6m_lag,0.002216384513637498
pce_24ma,0.0021815043170358285
cur_acc_9m_pct,0.002176626051878047
c_claims_24ma,0.0021724078068473957
ffr_9m_pct_9m_lag,0.002143100427347197
pce_3m_pct_6m_lag,0.0021399562878266468
wages_3m_pct_6m_lag,0.002133852998760949
m2v_3m_pct_6m_lag,0.002118165170862151
copper_24ma,0.002089668649576676
m2_1m_pct,0.002080803290214227
sticky_9m_pct,0.0020612766747443736
usd_raw,0.002060954132428621
job_open_3m_pct,0.002027652270272414
gov_s_3m_pct_6m_lag,0.001989410522094978
m2_3m_pct_6m_lag,0.0019855184226506045
job_open_raw,0.001977818447130449
gdp_3m_pct,0.001965238001915613
taxes_9m_pct_9m_lag,0.0019535050361957807
wti_raw,0.0019191301266242788
sticky_24ma,0.0018964020161277258
wti_9m_pct_9m_lag,0.0018622139050271942
job_open_3m_pct_6m_lag,0.0017748892673541295
fuel_9m_pct_9m_lag,0.001739412163380158
c_claims_9m_pct_9m_lag,0.0017283762031496167
sticky_9m_pct_9m_lag,0.0017135537499983885
m2v_9m_pct_9m_lag,0.001712102294179938
c_claims_raw,0.0017112944860086768
cur_acc_9m_pct_9m_lag,0.0017104104880494616
copper_9m_pct_9m_lag,0.0017032249681588083
cur_acc_24ma,0.00168198292809203
wheat_24ma,0.0016732227423298892
unemp_raw,0.0016340305388077394
wti_3m_pct_6m_lag,0.0016296065440186025
wages_24ma,0.0016287193920293556
unemp_9m_pct,0.001603277315089565
job_open_9m_pct_9m_lag,0.0015981382418997672
gas_24ma,0.001558472152077726
m2v_24ma,0.0015259768152921342
c_claims_1m_pct,0.001501278861927348
saving_3m_pct,0.0015006659767671862
taxes_24ma,0.001481790673841508
wheat_1m_pct,0.0014715223558918486
month,0.0014515209355837376
wheat_raw,0.0014409452497270478
wages_raw,0.0014063369199870217
copper_3m_pct,0.001387551539574493
wages_9m_pct_9m_lag,0.001293843700403908
i_claims_raw,0.0012870683245315498
wheat_3m_pct_6m_lag,0.0012763370265238998
m2_3m_pct,0.001274715532399825
cur_acc_3m_pct,0.0012560452426349509
saving_1m_pct,0.00125570301710137
gov_s_3m_pct,0.0012143271013340653
i_claims_9m_pct_9m_lag,0.0012043773309799173
job_open_24ma,0.0011675554317796702
trades_24ma,0.0011583610412957326
taxes_3m_pct,0.0010950066422482304
dji_9m_pct_9m_lag,0.0010264183450763395
trades_9m_pct,0.0010176351430935628
m2v_3m_pct,0.000998042615443389
gov_s_1m_pct,0.0008876287404002544
housing_1m_pct,0.0007795480464405684
trades_3m_pct,0.0007538746809432379
wages_1m_pct,0.0007418189849899705
m2v_raw,0.0007343086475936548
trades_1m_pct,0.0007094503802028112
gas_9m_pct_9m_lag,0.0006754609829609007
trades_3m_pct_6m_lag,0.0005986246971512998
gdp_1m_pct,0.0004950634835958823
m2v_1m_pct,0.00030777073484826353
cur_acc_1m_pct,0.00016884225189723427
jan-sep,9.268700000517188e-05
oct-dec,7.764603869298228e-05
taxes_1m_pct,6.726630165719467e-05
