"","pred"
"1",0.00154991338659515
"2",0.00328345017783654
"3",0.00423310663231606
"4",0.00570261850563678
"5",0.00312747779798153
"6",0.00241043608281739
"7",0.00109393110179028
"8",0.0010481419219715
"9",0.00151808920750515
"10",0.00232817398271983
"11",0.0029922451270811
"12",0.00353806512806789
"13",0.00173019892678326
"14",0.000564478713208169
"15",3.45243184167938e-05
"16",-0.00182387501887486
"17",-0.00028443935156358
"18",0.00501269174168368
"19",0.00287814876000384
"20",0.00253408272783215
"21",0.00165608832940603
"22",0.00283327098890856
"23",0.00363973271672844
"24",0.00207264793708027
"25",0.00272828150771139
"26",0.00366196383762068
"27",0.00301253212639446
"28",0.00270214958457425
"29",0.0025020806034014
"30",0.000376445988684013
"31",0.000175381851249823
"32",0.000680897752604436
"33",0.000202804763919903
"34",0.00153042220704143
"35",0.000297467995852947
"36",-0.00228855410937279
"37",0.00057349549402762
"38",0.0018982688637729
"39",0.0026855236551677
"40",0.00551318696089685
"41",0.00421261469995579
"42",0.00533595402237481
"43",0.000287419529758142
"44",0.00151893979202753
"45",0.00251145250926331
"46",0.00121113137307319
"47",0.00182600660594647
"48",0.00328711794999049
"49",0.00191775103249972
"50",0.00359455292852779
"51",0.00307311207433451
"52",0.00300895626831356
"53",0.00306659136947365
"54",0.00753085737258799
"55",0.00584620003816785
"56",0.00670086233437128
"57",0.00643617720420002
