,pred
0,9.620074022983105e-05
1,0.002720586100448096
2,0.00449846285965943
3,0.0033489694158175126
4,-0.0003724920222433607
5,0.0021466688087235708
6,0.0009563673766509852
7,0.0003268076985401072
8,0.0017785686008928536
9,0.002260517910520931
10,0.0046329511653785205
11,0.0035384825657917276
12,0.002505184218625814
13,-0.0003111525920116275
14,0.0006591722020519463
15,8.679085017049542e-06
16,0.0005993929224238919
17,0.004413514330144898
18,0.003511856667688205
19,0.0021317862883237703
20,0.0015178704083237506
21,0.0033474825535415786
22,0.0032734020777478346
23,0.001956922146613452
24,0.00391073607631387
25,0.004491600380498467
26,0.004969251963936124
27,0.003721487976095588
28,0.003986203469640421
29,0.0006148399783511061
30,0.0002278183696515525
31,0.0003638134608201448
32,0.00036400691465730546
33,0.0025066685808944407
34,-5.0222263792467844e-05
35,-0.001437994232174449
36,0.0008572035050677014
37,0.0016893634077957053
38,0.0025971893528548657
39,0.0071328774127574785
40,0.004788170779632548
41,0.004559342936828348
42,0.0005642245617295525
43,0.0006015129184473087
44,-0.0020525010353503186
45,-0.006135886238048878
46,-0.005910880484053858
47,0.0001666694758970231
48,0.0006730918385205642
49,0.0031236900096002418
50,0.003578102758331608
51,0.003605845430134662
52,0.0036349077012704503
53,0.005414933514721031
54,0.006786320407977459
55,0.006856239798268047
56,0.0065255336382378255
