,bma,lasso_bic,lasso_cvshuffled,lasso_cv,lasso_ebic,ols,ridge_cv
Intercept,0.0031750330382532,0.0031750330382532,0.0031750330382532,0.0031750330382532,0.0031750330382532,0.0031750330382532,0.0031750330382532
month,0.0,0.0,0.0,0.0,0.0,3.882813661775695e-05,-4.2718210156264e-05
jan-sep,0.0,0.0,0.0,0.0,0.0,27894527908.83009,8.547014872012772e-05
oct-dec,-4.66172981474098e-08,0.0,0.0,0.0,0.0,27894527908.82988,-8.547014872012776e-05
cpi_lag1,0.0028269050698036,0.0008058892578852,0.0,0.0007498397432042,0.0008058892578852,-0.0002430915748129,0.0001959898149361
cpi_3ema,0.0,0.0,0.0,0.0,0.0,-0.0017474981494096,7.677849761836812e-05
cpi_9ema,-0.0014871199073837,0.0,0.0,0.0,0.0,0.015107393187787,8.378629907947939e-05
cpi_50ema,0.0,0.0,0.0,0.0,0.0,-0.0150618323239788,0.0001391485875131
usd_1m_pct,0.0,0.0,0.0,0.0,0.0,0.0124999016457821,-7.138042161107261e-06
usd_3m_pct,0.0,0.0,0.0,0.0,0.0,4.901120785520303e-05,-6.901518676850428e-05
usd_9m_pct,0.0,0.0,0.0,0.0,0.0,-0.0003937627168175,4.842700442235592e-07
usd_3m_pct_6m_lag,0.0,0.0,0.0,0.0,0.0,2.6695155169744703e-05,-8.65995781879368e-05
usd_9m_pct_9m_lag,0.0,0.0,0.0,0.0,0.0,-5.853447149914671e-05,-7.16785983034272e-06
usd_24ma,0.0,0.0,0.0,0.0,0.0,-0.0123401231064058,3.207532707912593e-06
usd_raw,0.0,0.0,0.0,0.0,0.0,-0.002076401492793,-0.0001111628229634
wti_1m_pct,0.0,0.0,0.0,0.0,0.0,0.0138005384468394,7.949921658459797e-05
wti_3m_pct,0.0011696742202067,0.0008085952225741,0.0,0.0008566207629529,0.0008085952225741,0.0003824680784184,0.0003263371355229
wti_9m_pct,0.0,0.0,0.0,0.0,0.0,-0.0003436292687186,0.000183358034248
wti_3m_pct_6m_lag,0.0,0.0,0.0,0.0,0.0,0.0002222914626725,-6.245090992240253e-06
wti_9m_pct_9m_lag,0.0,0.0,0.0,0.0,0.0,-7.850568471122592e-05,-6.762745627562672e-05
wti_24ma,0.0,0.0,0.0,0.0,0.0,-0.0141431600085767,6.321584536200693e-05
wti_raw,0.0,0.0,0.0,0.0,0.0,0.0017822735202286,3.365699228091356e-05
gas_1m_pct,0.0,0.0,0.0,0.0,0.0,-0.0181105177882402,-3.2989323043236555e-05
gas_3m_pct,0.0,0.0,0.0,2.6500717896381654e-05,0.0,0.0002143456413989,0.0001484849219032
gas_9m_pct,0.0,0.0,0.0,0.0,0.0,0.0014865680420144,4.4413165803472267e-05
gas_3m_pct_6m_lag,0.0,0.0,0.0,0.0,0.0,-0.0005174160987137,-8.898366076257318e-05
gas_9m_pct_9m_lag,0.0,0.0,0.0,0.0,0.0,0.0005479639483066,6.415321612771011e-06
gas_24ma,0.0,0.0,0.0,0.0,0.0,0.0173686402064199,-3.709451521311803e-05
gas_raw,0.0,0.0,0.0,0.0,0.0,0.0015351250874232,5.824935430555568e-05
dji_1m_pct,-6.75422605337022e-07,0.0,0.0,-4.103121758542132e-05,0.0,0.00061838809403,-9.070694041665016e-05
dji_3m_pct,0.0,0.0,0.0,0.0,0.0,-0.0003280050083351,-7.15860069553873e-05
dji_9m_pct,0.0,0.0,0.0,0.0,0.0,9.073769574823508e-05,-0.0001006969012076
dji_3m_pct_6m_lag,0.0,0.0,0.0,0.0,0.0,-7.834949200090878e-05,-1.1889921477742803e-05
dji_9m_pct_9m_lag,0.0,0.0,-9.398068396391046e-05,0.0,0.0,0.0004269419455125,-5.966459538734429e-06
dji_24ma,-4.57731487615064e-07,0.0,0.0,0.0,0.0,-0.0006062388420104,-7.110518732739766e-05
dji_raw,0.0,0.0,0.0,0.0,0.0,0.0016412734985351,-1.0638283064961824e-05
ffr_1m_pct,6.32901390327211e-07,6.62794886436736e-05,0.0,8.461293251838408e-05,6.62794886436736e-05,-0.0020800828933715,8.900290385067044e-05
ffr_3m_pct,0.0,0.0,0.0,0.0,0.0,-0.0002496242523193,2.132087513353741e-05
ffr_9m_pct,2.04767861501549e-08,0.0,0.0,0.0,0.0,0.0001430511474609,5.9906638442861314e-05
ffr_3m_pct_6m_lag,0.0,0.0,0.0,0.0,0.0,-0.0006685256958007,5.599154301222306e-05
ffr_9m_pct_9m_lag,0.0,0.0,0.0,0.0,0.0,-9.34600830078125e-05,-1.473373819011667e-05
ffr_24ma,5.28185037642259e-07,0.0,0.0,0.0,0.0,0.0023176670074462,7.992650566210333e-05
ffr_raw,5.21956926991501e-08,0.0003438234889775,0.0,0.0003874714180186,0.0003438234889775,0.002018928527832,0.000240180487847
vehic_1m_pct,3.5460962273016e-06,5.29352176231812e-05,0.0,9.269063036909625e-05,5.29352176231812e-05,0.0019322633743286,0.0001085401597541
vehic_3m_pct,0.0,0.0,0.0,0.0,0.0,-0.0001177787780761,3.620524652499679e-05
vehic_9m_pct,1.73561559129384e-07,6.04513740833997e-05,0.0,0.0001005018908985,6.04513740833997e-05,-0.0002298355102539,0.0001060415682831
vehic_3m_pct_6m_lag,0.0,0.0,0.0,0.0,0.0,4.38690185546875e-05,5.457573739943447e-05
vehic_9m_pct_9m_lag,0.0,0.0,0.0,0.0,0.0,-5.984306335449219e-05,7.245723277123686e-05
vehic_24ma,7.38307237653295e-07,0.0,0.0,0.0,0.0,-0.0020006895065307,8.753010929691456e-05
vehic_raw,0.0,0.0,0.0,0.0,0.0,0.0071086883544921,-1.4392795712587656e-06
m2_1m_pct,0.0,0.0,0.0,0.0,0.0,-0.0119471549987792,-2.266030814773687e-06
m2_3m_pct,0.0,0.0,0.0,0.0,0.0,6.520748138427734e-05,5.062969872468923e-05
m2_9m_pct,0.0,0.0,0.0,0.0,0.0,0.0010943412780761,3.281640901844821e-05
m2_3m_pct_6m_lag,0.0,0.0,0.0,0.0,0.0,-0.0003418922424316,5.223760640366335e-06
m2_9m_pct_9m_lag,4.86561385005066e-08,0.0,0.0,0.0,0.0,0.0006980895996093,5.778669723572513e-05
m2_24ma,0.0,0.0,0.0,0.0,0.0,0.0107016563415527,-4.444823263238506e-05
m2_raw,0.0,0.0,0.0,0.0,0.0,0.0203142166137695,-1.6706575972228115e-05
m2v_1m_pct,0.0,0.0,0.0,0.0,0.0,0.0001665353775024,-2.456740925849832e-05
m2v_3m_pct,0.0,0.0,0.0,0.0,0.0,-0.0003795623779296,-2.0330425216937304e-05
m2v_9m_pct,0.0,0.0,0.0,0.0,0.0,-0.001326560974121,4.678227861915466e-05
m2v_3m_pct_6m_lag,6.48888931683086e-08,0.0,0.0,0.0,0.0,0.0010318756103515,0.0001226694099172
m2v_9m_pct_9m_lag,0.0,0.0,0.0,0.0,0.0,0.0003681182861328,1.4016116321774618e-05
m2v_24ma,0.0,0.0,0.0,0.0,0.0,-0.000434398651123,-3.2093623747141325e-05
m2v_raw,0.0,0.0,0.0,0.0,0.0,0.0039434432983398,-3.494394276047671e-05
chn_trd_1m_pct,0.0,0.0,0.0,0.0,0.0,0.0082635879516601,-2.711627165109991e-05
chn_trd_3m_pct,4.62770535299785e-08,0.0,0.0,0.0,0.0,0.0023784637451171,3.552319006036343e-05
chn_trd_9m_pct,6.73141396383684e-08,0.0,0.0,0.0,0.0,-0.0054559707641601,1.2670538085684094e-05
chn_trd_3m_pct_6m_lag,2.13597911343616e-07,6.74182762791558e-05,0.0,5.310005277171133e-05,6.74182762791558e-05,0.0003957748413085,3.5378795639540416e-05
chn_trd_9m_pct_9m_lag,2.99116330341011e-07,9.8630200925632e-05,0.0,0.0001377105399881,9.8630200925632e-05,0.0010929107666015,4.527690911814029e-05
chn_trd_24ma,0.0,0.0,0.0,0.0,0.0,-0.0065547227859497,-9.434814832608042e-05
chn_trd_raw,0.0,0.0,0.0,0.0,0.0,0.016636848449707,2.0033449760645095e-05
wages_1m_pct,0.0,0.0,0.0,0.0,0.0,-0.0151352882385253,9.248659622488754e-06
wages_3m_pct,0.0,0.0,0.0,0.0,0.0,-0.0001635551452636,1.898334159037144e-05
wages_9m_pct,0.0,0.0,0.0,0.0,0.0,-0.0017787218093872,-2.352252867326949e-05
wages_3m_pct_6m_lag,0.0,0.0,0.0,0.0,0.0,0.0002450942993164,-5.541938981876558e-05
wages_9m_pct_9m_lag,0.0,0.0,0.0,0.0,0.0,-0.0008792877197265,-6.696272684424797e-05
wages_24ma,0.0,0.0,0.0,0.0,0.0,0.0147433280944824,1.0576730376514926e-05
wages_raw,0.0,0.0,0.0,0.0,0.0,0.0096168518066406,7.05872219381075e-05
saving_1m_pct,0.0,0.0,0.0,0.0,0.0,-0.0115518569946289,-2.7813993220117252e-05
saving_3m_pct,0.0,0.0,0.0,0.0,0.0,0.0004892349243164,4.389841835094992e-05
saving_9m_pct,0.0,0.0,0.0,0.0,0.0,0.00018310546875,4.784647190921249e-05
saving_3m_pct_6m_lag,0.0,0.0,3.917041609637332e-05,0.0,0.0,-0.0006351470947265,9.734310179755067e-05
saving_9m_pct_9m_lag,0.0,0.0,0.0,0.0,0.0,-0.0002124309539794,5.615860505518958e-05
saving_24ma,0.0,0.0,0.0,0.0,0.0,0.0106153488159179,-3.3384210158314366e-05
saving_raw,0.0,0.0,0.0,7.499161008753878e-06,0.0,0.0020971298217773,0.0001038273598364
pce_1m_pct,0.0,0.0,0.0,0.0,0.0,-0.0068032145500183,5.083770232579353e-05
pce_3m_pct,0.0,0.0,0.0,0.0,0.0,0.0003954470157623,3.6982907515238975e-05
pce_9m_pct,0.0,0.0,0.0,0.0,0.0,0.0011835098266601,0.000108566400809
pce_3m_pct_6m_lag,0.0,0.0,0.0,0.0,0.0,-0.0009794235229492,1.9582899056701865e-05
pce_9m_pct_9m_lag,3.34669358786593e-07,7.36820025957311e-05,0.0,6.503666108842142e-05,7.36820025957311e-05,-3.0994415283203125e-05,9.302066794907168e-05
pce_24ma,0.0,0.0,0.0,0.0,0.0,0.0063722133636474,2.495076169724245e-05
pce_raw,0.0,0.0,0.0,0.0,0.0,0.0070276260375976,-4.4615131675677766e-05
unemp_1m_pct,0.0,0.0,0.0,0.0,0.0,0.0246968269348144,1.927527564745198e-06
unemp_3m_pct,0.0,0.0,0.0,0.0,0.0,0.0009598731994628,3.332099980638883e-05
unemp_9m_pct,0.0,0.0,0.0,0.0,0.0,-0.0011830329895019,1.8042490727041743e-05
unemp_3m_pct_6m_lag,0.0,0.0,0.0,0.0,0.0,0.0007572174072265,6.498059757901479e-05
unemp_9m_pct_9m_lag,-5.89464762738246e-07,0.0,0.0,0.0,0.0,0.0001859664916992,-1.4210963993414497e-05
unemp_24ma,0.0,0.0,0.0,0.0,0.0,-0.0242729187011718,4.359890606273206e-06
unemp_raw,0.0,0.0,0.0,0.0,0.0,-0.0032949447631835,-1.6965815275076751e-06
i_claims_1m_pct,0.0,0.0,0.0,0.0,0.0,-0.0179200172424316,-3.086195311691647e-05
i_claims_3m_pct,0.0,0.0,0.0,0.0,0.0,0.0011358261108398,2.542040317532909e-05
i_claims_9m_pct,0.0,0.0,0.0,0.0,0.0,0.0003004074096679,-2.4028616139001237e-05
i_claims_3m_pct_6m_lag,0.0,0.0,0.0,0.0,0.0,-0.00044846534729,-3.475350608563018e-05
i_claims_9m_pct_9m_lag,0.0,0.0,0.0,0.0,0.0,-4.76837158203125e-06,4.000330761626025e-05
i_claims_24ma,0.0,0.0,0.0,0.0,0.0,0.017359972000122,-3.322271023930954e-05
i_claims_raw,0.0,0.0,0.0,0.0,0.0,-0.0003762245178222,-9.220419692428046e-06
c_claims_1m_pct,0.0,0.0,0.0,0.0,0.0,-0.0083775520324707,-5.580535056713886e-07
c_claims_3m_pct,0.0,0.0,0.0,0.0,0.0,0.0001106262207031,-4.844076530909003e-06
c_claims_9m_pct,0.0,0.0,0.0,0.0,0.0,0.0013976097106933,1.0660756430664518e-05
c_claims_3m_pct_6m_lag,0.0,0.0,0.0,0.0,0.0,-0.0009164810180664,3.3887224781169646e-05
c_claims_9m_pct_9m_lag,0.0,0.0,0.0,0.0,0.0,0.0007297992706298,-2.5924470602771536e-05
c_claims_24ma,0.0,0.0,0.0,0.0,0.0,0.0081114768981933,-1.934928523138132e-06
c_claims_raw,0.0,0.0,0.0,0.0,0.0,-0.0006451606750488,2.030306648682608e-05
job_open_1m_pct,0.0,0.0,0.0,0.0,0.0,0.0077090263366699,-3.920561078207851e-05
job_open_3m_pct,0.0,0.0,0.0,0.0,0.0,0.0004205703735351,2.893312266950731e-05
job_open_9m_pct,0.0,0.0,0.0,0.0,0.0,0.0003399848937988,1.207851431011715e-05
job_open_3m_pct_6m_lag,5.75356539265974e-08,0.0,0.0,0.0,0.0,0.0003487467765808,5.223961429773998e-05
job_open_9m_pct_9m_lag,0.0,0.0,0.0,0.0,0.0,0.0004839897155761,-1.635201761474446e-05
job_open_24ma,0.0,0.0,0.0,0.0,0.0,-0.0076298713684082,-3.725183050702698e-05
job_open_raw,0.0,0.0,0.0,0.0,0.0,-0.0034520626068115,3.914689055822037e-05
sticky_1m_pct,0.0,0.0,0.0,0.0,0.0,0.0009870529174804,5.105396674143287e-05
sticky_3m_pct,0.0,0.0,0.0,0.0,0.0,-0.0002009868621826,5.7753169673841736e-05
sticky_9m_pct,0.0,0.0,0.0,0.0,0.0,0.0004839897155761,6.233436460305793e-05
sticky_3m_pct_6m_lag,0.0,0.0,0.0,0.0,0.0,3.337860107421875e-06,-2.777055465208516e-06
sticky_9m_pct_9m_lag,0.0,0.0,0.0,0.0,0.0,0.0004463195800781,6.929246572882494e-05
sticky_24ma,0.0,0.0,0.0,0.0,0.0,-0.0008853673934936,2.091061675117877e-05
sticky_raw,0.0,0.0002961726909341,0.0001892187871784,0.0003182974501838,0.0002961726909341,0.000563621520996,0.0002113795918882
ppi_1m_pct,0.0,0.0,0.0,0.0,0.0,-0.0058851242065429,7.180818437748226e-05
ppi_3m_pct,0.0,0.0,0.0,1.925899072587151e-05,0.0,-1.5854835510253906e-05,0.0001124608983632
ppi_9m_pct,3.94587088514327e-08,0.0002944091566732,0.0,0.0003167309960917,0.0002944091566732,0.0039176940917968,0.0001400439452698
ppi_3m_pct_6m_lag,0.0,0.0,0.0,0.0,0.0,0.0003055334091186,6.952137002330136e-05
ppi_9m_pct_9m_lag,0.0,8.57244505170407e-05,0.0,0.0001261218845505,8.57244505170407e-05,0.001504898071289,0.0001476678491832
ppi_24ma,0.0,0.0,0.0,0.0,0.0,0.0053424835205078,2.1504478300526748e-05
ppi_raw,0.0,0.0,0.0,0.0,0.0,-0.0121917724609375,-4.659203508277501e-05
copper_1m_pct,0.0,0.0,0.0,0.0,0.0,-0.0128256976604461,6.244101270672808e-05
copper_3m_pct,0.0,0.0,0.0,0.0,0.0,-0.0002311468124389,-5.369049356951706e-06
copper_9m_pct,0.0,0.0,0.0,0.0,0.0,0.000995397567749,-1.0291762313424864e-05
copper_3m_pct_6m_lag,0.0,0.0,0.0,0.0,0.0,-0.0008742809295654,-4.295654822869173e-06
copper_9m_pct_9m_lag,0.0,0.0,0.0,0.0,0.0,-0.00020432472229,-3.4767977375541016e-05
copper_24ma,0.0,0.0,-0.0001077891541189,0.0,0.0,0.0127042531967163,6.264148984484019e-05
copper_raw,0.0,0.0,0.0,0.0,0.0,0.0031757354736328,1.3765654160135758e-05
wheat_1m_pct,4.51521884891534e-07,0.0,0.0,4.9392446609353074e-05,0.0,-0.003706932067871,5.3808745605599374e-05
wheat_3m_pct,2.48538875783276e-08,0.0,0.0,0.0,0.0,0.0006771087646484,4.262040703262763e-05
wheat_9m_pct,0.0,0.0,0.0,0.0,0.0,-0.0005702972412109,3.614788750708037e-05
wheat_3m_pct_6m_lag,0.0,0.0,0.0,0.0,0.0,0.000176727771759,-2.163687138296733e-05
wheat_9m_pct_9m_lag,0.0,0.0,0.0,0.0,0.0,-0.0004112720489501,-2.899575283285821e-05
wheat_24ma,5.32276241516266e-07,0.0,0.0,0.0,0.0,0.0034633874893188,4.970488192830045e-05
wheat_raw,0.0,0.0,0.0,0.0,0.0,0.0009872913360595,3.6663686387847294e-05
housing_1m_pct,0.0,0.0,0.0,0.0,0.0,0.0177273750305175,-6.247548642811514e-06
housing_3m_pct,0.0,0.0,0.0,0.0,0.0,-0.0004081726074218,2.6160310049184006e-05
housing_9m_pct,4.75587916495528e-08,0.0,0.0,0.0,0.0,-0.0033392906188964,1.3194086695267098e-05
housing_3m_pct_6m_lag,0.0,0.0,0.0,0.0,0.0,0.0010976791381835,2.4094938770786405e-05
housing_9m_pct_9m_lag,0.0,0.0,0.0,0.0,0.0,-0.00067138671875,-4.21232533235878e-06
housing_24ma,0.0,0.0,0.0,0.0,0.0,-0.0155251026153564,-2.307325202608022e-05
housing_raw,0.0,0.0,0.0,0.0,0.0,-0.0048780441284179,-2.2572343883446174e-05
fuel_1m_pct,0.0,0.0,0.0,0.0,0.0,-0.002664566040039,-1.2428104504706372e-05
fuel_3m_pct,0.0,0.0,0.0,0.0,0.0,0.0001337528228759,3.2385752021025085e-05
fuel_9m_pct,0.0,0.0,0.0,0.0,0.0,-0.0026130676269531,-5.49759185581643e-05
fuel_3m_pct_6m_lag,0.0,0.0,0.0,0.0,0.0,5.459785461425781e-05,-7.88285144530079e-05
fuel_9m_pct_9m_lag,0.0,0.0,0.0,0.0,0.0,-0.000953197479248,2.389468598499513e-05
fuel_24ma,0.0,0.0,0.0,0.0,0.0,0.0026290416717529,-8.101237672270713e-06
fuel_raw,0.0,0.0,0.0,0.0,0.0,0.002598762512207,-5.82215416713221e-05
gov_s_1m_pct,0.0,0.0,0.0,0.0,0.0,-0.038881778717041,-1.0221950728197596e-05
gov_s_3m_pct,0.0,0.0,0.0,0.0,0.0,-1.239776611328125e-05,-1.3282685185053443e-06
gov_s_9m_pct,0.0,0.0,2.155076178503251e-06,0.0,0.0,0.0018924474716186,2.026123740124412e-05
gov_s_3m_pct_6m_lag,0.0,0.0,0.0,0.0,0.0,-7.939338684082031e-05,5.4807800263008034e-05
gov_s_9m_pct_9m_lag,0.0,0.0,0.0,0.0,0.0,0.0006959438323974,6.14526784363665e-05
gov_s_24ma,0.0,0.0,0.0,0.0,0.0,0.0385851860046386,-1.942205476224688e-05
gov_s_raw,0.0,0.0,0.0,0.0,0.0,-0.0038356781005859,-2.4358728560234748e-05
cur_acc_1m_pct,0.0,0.0,0.0,0.0,0.0,0.0064072608947753,8.307642246326986e-06
cur_acc_3m_pct,0.0,0.0,0.0,0.0,0.0,-7.915496826171875e-05,1.2216163004665143e-06
cur_acc_9m_pct,0.0,0.0,0.0,0.0,0.0,-0.0008249282836914,2.6586550515134997e-05
cur_acc_3m_pct_6m_lag,0.0,0.0,0.0,0.0,0.0,0.0003926753997802,4.938352996551863e-05
cur_acc_9m_pct_9m_lag,0.0,0.0,0.0,0.0,0.0,-0.0003037452697753,2.4550155599034292e-05
cur_acc_24ma,0.0,0.0,0.0,0.0,0.0,-0.0060219764709472,3.062224144261224e-06
cur_acc_raw,0.0,0.0,0.0,0.0,0.0,-0.000579833984375,4.9695030238808695e-05
trades_1m_pct,0.0,0.0,0.0,0.0,0.0,-0.0018369555473327,6.772481385073612e-05
trades_3m_pct,0.0,0.0,0.0,0.0,0.0,-0.0001196861267089,1.8008997172169314e-06
trades_9m_pct,0.0,0.0,-3.463054672957667e-05,0.0,0.0,0.000439167022705,3.887855671960815e-05
trades_3m_pct_6m_lag,0.0,0.0,-0.0001421365400126,0.0,0.0,1.52587890625e-05,1.5891578352125208e-06
trades_9m_pct_9m_lag,0.0,0.0,0.0,0.0,0.0,0.0003542900085449,-1.4976318921526727e-06
trades_24ma,5.47494258197035e-08,0.0,0.0,0.0,0.0,0.001616358757019,6.704996014308532e-05
trades_raw,0.0,0.0,0.0,0.0,0.0,0.002725601196289,5.6222590295427926e-05
taxes_1m_pct,0.0,0.0,0.0,0.0,0.0,-0.0067934989929199,8.034293003711132e-06
taxes_3m_pct,3.50898299022256e-08,0.0,0.0,0.0,0.0,0.0003235340118408,2.785534869222116e-05
taxes_9m_pct,1.42273999178017e-07,0.0,0.0,0.0,0.0,-4.76837158203125e-06,3.861771583085172e-05
taxes_3m_pct_6m_lag,2.51074539110825e-08,0.0,0.0,2.998747475700387e-06,0.0,0.000117540359497,0.0001131026759143
taxes_9m_pct_9m_lag,0.0,0.0,0.0,0.0,0.0,0.0001125335693359,4.459307066429152e-05
taxes_24ma,0.0,0.0,0.0,0.0,0.0,0.0063729286193847,-9.19573861279068e-06
taxes_raw,0.0,0.0,0.0,0.0,0.0,0.001718521118164,-4.49453439351866e-05
gdp_1m_pct,0.0,0.0,0.0,0.0,0.0,-0.006319522857666,1.9894557830115084e-05
gdp_3m_pct,0.0,0.0,0.0,0.0,0.0,-0.0002698898315429,3.355071357667913e-05
gdp_9m_pct,1.67963432319156e-07,0.0,0.0,0.0,0.0,0.0004453659057617,7.49616051538705e-05
gdp_3m_pct_6m_lag,1.85516282753439e-06,0.000102313621795,0.0,0.0001290120557182,0.000102313621795,-0.0007410049438476,9.22975465188001e-05
gdp_9m_pct_9m_lag,0.0,0.0,0.0,0.0,0.0,5.53131103515625e-05,9.724747180095249e-05
gdp_24ma,0.0,0.0,0.0,0.0,0.0,0.0067791938781738,-6.2831545495560005e-06
gdp_raw,0.0,0.0,0.0,0.0,0.0,-0.0303611755371093,-4.401913213811845e-05
